41735413 , 60000 , 31 , 5 , 10
36217072 , 85000 , 26 , 3 , 3
22071004 , 45000 , 20 , 5 , 9
31885540 , 80000 , 14 , 3 , 6
45835660 , 90000 , 21 , 3 , 6
28812951 , 65000 , 7 , 5 , 10
22799012 , 45000 , 35 , 5 , 9
29664225 , 60000 , 6 , 5 , 9
33152418 , 75000 , 25 , 6 , 16
28419412 , 65000 , 27 , 5 , 9
37127577 , 85000 , 27 , 3 , 3
30503086 , 70000 , 37 , 4 , 8
37836950 , 85000 , 18 , 3 , 3
30941253 , 70000 , 25 , 4 , 8
28025812 , 65000 , 35 , 5 , 10
21622553 , 50000 , 27 , 4 , 7
29554224 , 70000 , 40 , 4 , 8
37819607 , 85000 , 16 , 3 , 3
29275440 , 65000 , 17 , 5 , 10
51444831 , 85000 , 31 , 3 , 3
29259634 , 60000 , 7 , 5 , 10
35657501 , 75000 , 6 , 6 , 12
20214514 , 50000 , 19 , 3 , 7
29261279 , 65000 , 30 , 5 , 9
38003332 , 90000 , 15 , 3 , 6
20242324 , 50000 , 11 , 3 , 7
19421963 , 45000 , 22 , 5 , 9
29821100 , 70000 , 33 , 4 , 8
36164810 , 85000 , 32 , 3 , 3
20575794 , 45000 , 33 , 5 , 10
40786420 , 95000 , 30 , 4 , 8
29691282 , 65000 , 28 , 5 , 9
37823884 , 85000 , 10 , 3 , 3
23932094 , 55000 , 32 , 4 , 8
24783520 , 55000 , 11 , 4 , 8
41305171 , 90000 , 10 , 3 , 6
22551965 , 45000 , 34 , 5 , 9
44106885 , 90000 , 17 , 3 , 6
28270152 , 70000 , 10 , 4 , 8
40281509 , 90000 , 8 , 3 , 6
23765063 , 55000 , 27 , 4 , 9
20797485 , 45000 , 38 , 5 , 9
30930152 , 60000 , 34 , 5 , 9
36297628 , 75000 , 37 , 5 , 14
21260812 , 50000 , 29 , 3 , 7
44294534 , 95000 , 26 , 4 , 8
45679581 , 95000 , 34 , 4 , 8
19270892 , 45000 , 26 , 5 , 9
25011079 , 55000 , 34 , 4 , 8
21175919 , 50000 , 36 , 4 , 7
39085013 , 90000 , 31 , 3 , 6
37819615 , 75000 , 40 , 5 , 14
20801363 , 45000 , 27 , 5 , 9
32886312 , 60000 , 12 , 5 , 10
24147608 , 55000 , 28 , 4 , 9
30199555 , 65000 , 12 , 5 , 10
27916551 , 65000 , 37 , 5 , 10
20291396 , 45000 , 10 , 5 , 9
24240964 , 55000 , 33 , 4 , 8
21480526 , 50000 , 12 , 4 , 7
24121325 , 55000 , 39 , 4 , 9
42234211 , 95000 , 7 , 4 , 8
39010455 , 95000 , 5 , 4 , 8
21801001 , 50000 , 34 , 4 , 7
31399138 , 70000 , 35 , 4 , 8
36074217 , 75000 , 18 , 6 , 17
27065794 , 55000 , 18 , 4 , 8
41193986 , 90000 , 6 , 3 , 6
30881901 , 70000 , 38 , 4 , 8
40278746 , 90000 , 7 , 3 , 6
35500321 , 80000 , 32 , 3 , 6
28967121 , 70000 , 23 , 4 , 8
38666497 , 90000 , 37 , 3 , 6
32810711 , 80000 , 39 , 3 , 6
41190995 , 95000 , 31 , 4 , 8
28889489 , 65000 , 31 , 5 , 9
37369343 , 85000 , 40 , 3 , 3
37574995 , 85000 , 11 , 3 , 3
36506191 , 75000 , 15 , 6 , 16
33160492 , 80000 , 36 , 3 , 6
28550660 , 65000 , 9 , 5 , 9
40460551 , 95000 , 38 , 4 , 8
31919809 , 60000 , 17 , 5 , 10
41002930 , 95000 , 35 , 4 , 8
32256833 , 60000 , 28 , 5 , 9
33922746 , 75000 , 19 , 6 , 17
34232248 , 60000 , 38 , 5 , 10
32970620 , 60000 , 5 , 5 , 10
31964227 , 70000 , 39 , 4 , 8
26320379 , 55000 , 36 , 4 , 8
37689988 , 85000 , 21 , 3 , 3
25534103 , 55000 , 16 , 4 , 8
35174262 , 75000 , 39 , 6 , 16
20006490 , 50000 , 10 , 4 , 7
20607567 , 50000 , 6 , 3 , 7
25185261 , 55000 , 29 , 4 , 8
32634217 , 60000 , 33 , 5 , 9
20555956 , 45000 , 19 , 5 , 10
21597873 , 50000 , 13 , 4 , 7
25135842 , 55000 , 24 , 4 , 9
30915141 , 70000 , 20 , 4 , 8
37099649 , 85000 , 29 , 3 , 3
43948726 , 85000 , 39 , 3 , 3
29831147 , 65000 , 38 , 5 , 9
26267030 , 55000 , 26 , 5 , 9
29298590 , 65000 , 13 , 5 , 10
37024686 , 75000 , 30 , 6 , 17
37911231 , 80000 , 19 , 3 , 6
24037555 , 55000 , 12 , 4 , 8
20471614 , 45000 , 5 , 5 , 10
35601392 , 85000 , 12 , 3 , 3
27675827 , 65000 , 20 , 5 , 10
20345067 , 45000 , 8 , 5 , 9
21320746 , 45000 , 13 , 5 , 10
25753840 , 55000 , 21 , 4 , 8
25112175 , 55000 , 8 , 4 , 8
27439437 , 70000 , 19 , 4 , 8
37974775 , 90000 , 13 , 3 , 6
30828870 , 70000 , 27 , 4 , 8
21851289 , 50000 , 16 , 4 , 7
23862151 , 55000 , 35 , 4 , 8
29000653 , 70000 , 28 , 4 , 8
20414751 , 45000 , 31 , 5 , 9
40470644 , 95000 , 22 , 4 , 8
30328562 , 70000 , 22 , 4 , 8
42252304 , 95000 , 21 , 4 , 8
21467422 , 50000 , 37 , 4 , 7
28178548 , 70000 , 14 , 4 , 8
20993064 , 45000 , 39 , 5 , 10
32233685 , 60000 , 11 , 5 , 8
40871333 , 90000 , 18 , 3 , 6
29654823 , 65000 , 8 , 5 , 10
25325564 , 55000 , 14 , 4 , 8
42890814 , 95000 , 15 , 4 , 8
36116620 , 75000 , 36 , 6 , 17
41174076 , 85000 , 25 , 3 , 3
31560648 , 70000 , 21 , 4 , 8
37618242 , 80000 , 22 , 3 , 6
21271793 , 50000 , 18 , 4 , 7
32865761 , 60000 , 32 , 5 , 9
24979375 , 55000 , 30 , 4 , 8
25944985 , 55000 , 40 , 4 , 8
39254257 , 75000 , 16 , 6 , 17
44486321 , 95000 , 6 , 4 , 8
32827019 , 70000 , 18 , 4 , 8
36440736 , 60000 , 36 , 5 , 10
37725000 , 80000 , 11 , 3 , 6
36583927 , 60000 , 40 , 5 , 10
42295681 , 90000 , 25 , 3 , 6
22418109 , 50000 , 38 , 4 , 7
32874470 , 80000 , 29 , 3 , 6
32996240 , 60000 , 27 , 5 , 10
28376657 , 65000 , 18 , 5 , 10
21156454 , 45000 , 16 , 5 , 10
37234220 , 75000 , 21 , 5 , 15
31164690 , 65000 , 16 , 5 , 9
40657543 , 85000 , 28 , 3 , 3
47024075 , 95000 , 33 , 4 , 8
39227675 , 90000 , 29 , 3 , 6
40661561 , 95000 , 32 , 4 , 8
33427096 , 75000 , 9 , 6 , 16
34569224 , 75000 , 8 , 6 , 17
43205436 , 95000 , 36 , 4 , 8
43814161 , 95000 , 24 , 4 , 8
22269294 , 50000 , 32 , 4 , 7
37243597 , 80000 , 34 , 3 , 6
23597951 , 45000 , 17 , 5 , 9
23581091 , 45000 , 9 , 5 , 9
22721324 , 50000 , 21 , 4 , 7
33649354 , 60000 , 15 , 5 , 9
37839631 , 80000 , 21 , 3 , 6
29672566 , 65000 , 26 , 5 , 6
35626112 , 75000 , 20 , 6 , 17
37712691 , 75000 , 38 , 6 , 17
32014437 , 80000 , 12 , 3 , 6
40400344 , 90000 , 27 , 3 , 6
38911237 , 85000 , 14 , 3 , 3
36481414 , 85000 , 19 , 3 , 3
36992816 , 80000 , 26 , 3 , 6
34063459 , 80000 , 9 , 3 , 6
39042658 , 95000 , 11 , 4 , 8
27029858 , 65000 , 14 , 5 , 9
41526668 , 90000 , 12 , 3 , 6
40505583 , 80000 , 31 , 3 , 6
30354586 , 70000 , 6 , 4 , 8
35919903 , 80000 , 15 , 3 , 6
39894602 , 90000 , 35 , 3 , 6
22087153 , 50000 , 23 , 3 , 7
38792109 , 85000 , 37 , 3 , 3
30815037 , 70000 , 15 , 4 , 8
35768350 , 60000 , 13 , 5 , 10
27390294 , 55000 , 9 , 4 , 8
37544298 , 80000 , 10 , 3 , 6
32564552 , 70000 , 5 , 4 , 8
29088743 , 70000 , 17 , 4 , 8
22738117 , 50000 , 30 , 4 , 7
35389640 , 80000 , 25 , 3 , 6
32237962 , 60000 , 14 , 5 , 9
42317009 , 95000 , 29 , 4 , 8
32979239 , 60000 , 22 , 5 , 8
35129665 , 80000 , 35 , 3 , 6
22653158 , 50000 , 17 , 4 , 7
29346728 , 65000 , 11 , 5 , 9
43841036 , 90000 , 23 , 3 , 6
34911631 , 60000 , 8 , 5 , 8
38369444 , 75000 , 24 , 6 , 17
32395568 , 70000 , 8 , 4 , 8
33852271 , 70000 , 16 , 4 , 8
30440455 , 60000 , 30 , 5 , 10
31300208 , 70000 , 34 , 4 , 8
45690535 , 90000 , 24 , 3 , 6
44380839 , 90000 , 34 , 3 , 6
45177905 , 95000 , 27 , 4 , 8
23955300 , 50000 , 24 , 3 , 7
39211535 , 85000 , 20 , 3 , 3
33421896 , 60000 , 37 , 5 , 8
45313712 , 95000 , 25 , 4 , 8
32423390 , 70000 , 24 , 4 , 8
27689271 , 55000 , 7 , 4 , 8
34732262 , 60000 , 35 , 5 , 10
28012328 , 70000 , 36 , 4 , 8
34147465 , 60000 , 19 , 5 , 9
20491716 , 45000 , 7 , 5 , 10
26404758 , 55000 , 22 , 4 , 9
20083248 , 45000 , 25 , 5 , 10
25737052 , 55000 , 5 , 4 , 8
42234445 , 90000 , 30 , 3 , 6
28032143 , 65000 , 25 , 5 , 6
37819735 , 90000 , 5 , 3 , 6
20813414 , 45000 , 29 , 5 , 9
40939946 , 90000 , 28 , 3 , 6
44244054 , 90000 , 36 , 3 , 6
33995170 , 80000 , 18 , 3 , 6
33764619 , 75000 , 7 , 6 , 16
27483560 , 70000 , 32 , 4 , 8
35455206 , 80000 , 30 , 3 , 6
26946939 , 65000 , 10 , 5 , 9
29719126 , 65000 , 22 , 5 , 10
28285119 , 65000 , 6 , 5 , 9
24882705 , 55000 , 15 , 4 , 8
24694199 , 55000 , 19 , 4 , 9
37929671 , 75000 , 29 , 6 , 16
28985688 , 65000 , 21 , 5 , 7
21624755 , 45000 , 15 , 5 , 9
21108467 , 50000 , 31 , 4 , 7
44863971 , 95000 , 13 , 4 , 8
39362146 , 85000 , 5 , 3 , 3
21266864 , 50000 , 40 , 4 , 7
21501943 , 50000 , 7 , 4 , 7
21027544 , 45000 , 11 , 5 , 9
41485051 , 90000 , 38 , 3 , 6
25658995 , 55000 , 23 , 5 , 9
20962130 , 45000 , 21 , 5 , 9
30734790 , 70000 , 31 , 4 , 8
43682811 , 95000 , 40 , 4 , 8
29128733 , 60000 , 18 , 5 , 10
21637230 , 55000 , 38 , 4 , 8
25508638 , 70000 , 7 , 4 , 8
26367258 , 65000 , 15 , 5 , 10
25660880 , 65000 , 19 , 5 , 10
27504662 , 60000 , 20 , 5 , 10
29889111 , 75000 , 11 , 6 , 16
36607592 , 95000 , 37 , 4 , 8
30654904 , 75000 , 28 , 6 , 15
32491949 , 75000 , 23 , 6 , 16
30276830 , 65000 , 23 , 5 , 6
29094134 , 60000 , 26 , 5 , 9
19239893 , 45000 , 36 , 5 , 10
36853467 , 95000 , 8 , 4 , 8
37402433 , 90000 , 39 , 3 , 6
37653892 , 95000 , 19 , 4 , 8
31414255 , 80000 , 6 , 3 , 6
39727140 , 90000 , 22 , 3 , 6
30475483 , 60000 , 39 , 5 , 9
22003977 , 55000 , 10 , 4 , 8
31760267 , 80000 , 28 , 3 , 6
32320446 , 85000 , 38 , 3 , 3
22176860 , 55000 , 37 , 4 , 8
20714345 , 50000 , 35 , 4 , 7
19808782 , 45000 , 14 , 5 , 9
36175300 , 85000 , 30 , 3 , 3
24447865 , 55000 , 17 , 4 , 8
20415796 , 50000 , 9 , 4 , 7
28129154 , 65000 , 29 , 5 , 9
39906741 , 95000 , 14 , 4 , 8
32160756 , 75000 , 5 , 6 , 16
31083325 , 60000 , 21 , 5 , 9
21500904 , 55000 , 6 , 4 , 8
33825723 , 85000 , 35 , 3 , 3
35810442 , 90000 , 40 , 3 , 6
37022446 , 90000 , 32 , 3 , 6
19343947 , 45000 , 37 , 5 , 10
29860306 , 60000 , 25 , 5 , 10
18336842 , 45000 , 30 , 5 , 9
29353859 , 75000 , 12 , 5 , 14
31031219 , 80000 , 40 , 3 , 6
30991213 , 75000 , 14 , 6 , 17
39280056 , 95000 , 23 , 4 , 8
26108383 , 70000 , 11 , 4 , 8
31764245 , 80000 , 8 , 3 , 6
25780448 , 70000 , 9 , 4 , 8
34974687 , 85000 , 13 , 3 , 3
33223264 , 85000 , 24 , 3 , 3
26410218 , 70000 , 26 , 4 , 8
21896610 , 55000 , 13 , 4 , 8
32439098 , 75000 , 22 , 6 , 17
33617699 , 60000 , 9 , 5 , 10
30209898 , 80000 , 5 , 3 , 6
32087169 , 80000 , 13 , 3 , 6
34793342 , 85000 , 33 , 3 , 3
26426365 , 70000 , 30 , 4 , 8
29916585 , 75000 , 10 , 6 , 16
27881112 , 60000 , 16 , 5 , 10
30016774 , 75000 , 34 , 6 , 17
37527067 , 95000 , 20 , 4 , 8
19134781 , 50000 , 28 , 4 , 7
36980420 , 95000 , 9 , 4 , 8
18906267 , 50000 , 14 , 3 , 7
26889616 , 70000 , 29 , 4 , 8
36635315 , 90000 , 26 , 3 , 6
32665279 , 85000 , 7 , 3 , 3
23611910 , 55000 , 25 , 4 , 9
22750484 , 50000 , 25 , 4 , 7
43654623 , 95000 , 17 , 5 , 8
29820384 , 80000 , 20 , 3 , 6
36399702 , 90000 , 16 , 3 , 6
30860758 , 75000 , 33 , 6 , 17
32157531 , 85000 , 34 , 3 , 3
30778393 , 80000 , 24 , 3 , 6
25038386 , 65000 , 33 , 5 , 6
22285605 , 55000 , 31 , 4 , 8
35487660 , 95000 , 10 , 4 , 8
26088433 , 65000 , 5 , 5 , 9
30968101 , 75000 , 13 , 5 , 14
32464925 , 85000 , 8 , 3 , 3
25404992 , 65000 , 36 , 5 , 9
25511666 , 65000 , 34 , 5 , 10
36201563 , 90000 , 20 , 3 , 6
28954130 , 60000 , 24 , 5 , 10
18393622 , 45000 , 40 , 5 , 9
31035405 , 80000 , 17 , 3 , 6
17653649 , 45000 , 12 , 5 , 9
19057356 , 50000 , 20 , 4 , 7
32469423 , 85000 , 23 , 3 , 3
25511823 , 65000 , 32 , 5 , 9
25842450 , 65000 , 39 , 5 , 6
19207126 , 50000 , 26 , 4 , 7
32494516 , 85000 , 9 , 3 , 3
30450915 , 80000 , 33 , 3 , 6
33520073 , 85000 , 15 , 3 , 3
30963497 , 75000 , 35 , 6 , 17
19185706 , 50000 , 22 , 4 , 7
35870707 , 90000 , 9 , 3 , 6
30808754 , 75000 , 17 , 5 , 14
29178101 , 75000 , 26 , 6 , 16
38548857 , 90000 , 33 , 3 , 6
32681399 , 85000 , 36 , 3 , 3
39765076 , 90000 , 11 , 3 , 6
18338303 , 45000 , 24 , 5 , 9
27976567 , 70000 , 12 , 4 , 8
35578048 , 80000 , 16 , 3 , 6
43211990 , 95000 , 12 , 4 , 8
33707648 , 60000 , 29 , 5 , 9
43702060 , 95000 , 28 , 4 , 8
21118492 , 45000 , 6 , 5 , 10
35000922 , 90000 , 19 , 3 , 6
27785289 , 70000 , 13 , 4 , 8
35786059 , 90000 , 14 , 3 , 6
29878532 , 80000 , 23 , 3 , 6
18279106 , 45000 , 28 , 5 , 9
31063666 , 80000 , 37 , 3 , 6
21475567 , 55000 , 20 , 4 , 8
25637318 , 65000 , 40 , 5 , 10
30267199 , 75000 , 27 , 6 , 16
18605897 , 45000 , 23 , 5 , 9
28442894 , 60000 , 23 , 5 , 10
19180292 , 50000 , 15 , 4 , 7
32490709 , 85000 , 6 , 3 , 3
18752795 , 50000 , 8 , 4 , 7
19664855 , 50000 , 5 , 4 , 7
39849026 , 95000 , 39 , 4 , 8
29925090 , 80000 , 27 , 3 , 6
31939871 , 80000 , 7 , 3 , 6
19238506 , 50000 , 33 , 4 , 7
27405033 , 65000 , 24 , 5 , 10
29681657 , 80000 , 38 , 3 , 6
36811428 , 95000 , 16 , 4 , 8
17895166 , 45000 , 32 , 5 , 9
34566214 , 85000 , 17 , 3 , 3
28268048 , 60000 , 10 , 5 , 10
39567943 , 95000 , 18 , 4 , 8
35750225 , 85000 , 22 , 3 , 3
18076662 , 45000 , 18 , 5 , 9
20161955 , 50000 , 39 , 4 , 7
32356574 , 75000 , 31 , 5 , 14
30843172 , 75000 , 32 , 5 , 14
